dataset,lossfunction,recall,acc,f1_macro,f1_micro,auroc,avg_training_time,acc_class_0,f1_class_0,auc_class_0,acc_class_1,f1_class_1,auc_class_1,acc_class_2,f1_class_2,auc_class_2,acc_class_3,f1_class_3,auc_class_3,acc_class_4,f1_class_4,auc_class_4,acc_class_5,f1_class_5,auc_class_5,acc_class_6,f1_class_6,auc_class_6
Cora,WCEL,0.8653711138386974,0.872,0.8643626529973446,0.872,0.9726205468177795,0.0579074215888977,78.46153846153847,0.7846153846153847,0.9529708222811673,84.61538461538461,0.8749999999999999,0.9512445750069513,92.36111111111111,0.9236111111111112,0.9861922377985463,88.71473354231975,0.8927444794952681,0.9689926762689941,89.26174496644295,0.8807947019867549,0.9813011143621005,86.40776699029126,0.8476190476190476,0.9787100475154505,85.9375,0.8461538461538461,0.9889322916666666
Cora,WCEL,0.86269685969065,0.872,0.8612436423566888,0.872,0.9740938544273376,0.06389624357223511,78.46153846153847,0.7816091954022988,0.9557780725022106,83.51648351648352,0.8685714285714285,0.9547081081734548,93.75,0.9278350515463918,0.9877823208722741,88.71473354231975,0.8955696202531644,0.9709559517397889,90.60402684563758,0.8881578947368421,0.9827837758972862,84.46601941747574,0.848780487804878,0.979218755073546,84.375,0.8181818181818182,0.9874298878205129
Cora,WCEL,0.8665594278854096,0.876,0.8673730056198296,0.8759999999999999,0.9720512628555298,0.0632248044013977,81.53846153846153,0.7999999999999999,0.9563218390804598,83.51648351648352,0.8587570621468927,0.9444625781259446,93.05555555555556,0.9273356401384083,0.9885935877466251,89.0282131661442,0.8944881889763779,0.9721873144324914,89.26174496644295,0.8926174496644297,0.9823105860456314,87.37864077669903,0.8571428571428571,0.9748893290472016,82.8125,0.8412698412698412,0.9855936164529914
Cora,WCEL,0.8585482212299311,0.868,0.857289964853831,0.868,0.9733259081840515,0.0612851095199585,76.92307692307692,0.7662835249042146,0.9503625110521663,83.51648351648352,0.8587570621468927,0.9541822314099542,93.05555555555556,0.9241379310344828,0.9887801791277259,88.71473354231975,0.8941548183254344,0.971581990342434,89.93288590604027,0.8844884488448844,0.9819162611692521,84.46601941747574,0.848780487804878,0.9794460499399292,84.375,0.8244274809160305,0.9870125534188035
Cora,WCEL,0.8585310627754689,0.863,0.8527043952508216,0.863,0.9698320627212524,0.06025510787963867,76.15384615384616,0.7764705882352941,0.9448629531388153,84.61538461538461,0.8555555555555556,0.9520787243559521,92.36111111111111,0.9300699300699301,0.987668743509865,86.83385579937304,0.8864,0.9629463402059482,90.60402684563758,0.8709677419354839,0.9773933548371834,84.46601941747574,0.8285714285714285,0.9732225000270589,85.9375,0.8208955223880597,0.9906517094017094
Cora,WCEL,0.7687432098748436,0.783,0.7019908169340711,0.7829999999999999,0.9608265161514282,0.059850339889526365,0.0,0.0,0.9126878868258179,85.71428571428571,0.7918781725888324,0.9333647650479333,97.91666666666667,0.9096774193548387,0.9889464888369678,88.71473354231975,0.8667687595712098,0.9602051197068667,91.2751677852349,0.8217522658610272,0.9770857814336075,85.4368932038835,0.7787610619469026,0.9673344806312303,89.0625,0.7450980392156863,0.9861611912393162
Cora,WCEL,0.8575516867523019,0.871,0.8591302349706286,0.871,0.9726815223693848,0.05941766262054443,76.92307692307692,0.7662835249042146,0.9445137046861184,82.41758241758242,0.8620689655172414,0.9611576542269612,94.44444444444444,0.9315068493150684,0.9885773624091382,89.96865203761756,0.9010989010989011,0.9728731949603894,90.60402684563758,0.8881578947368421,0.9807411730376423,81.55339805825243,0.8275862068965517,0.9740450909720644,84.375,0.8372093023255814,0.986862313034188
Cora,WCEL,0.8497456813540516,0.856,0.8461292165395006,0.856,0.9637119174003601,0.05911044120788574,80.76923076923077,0.7420494699646644,0.9542970822281167,83.51648351648352,0.8587570621468927,0.9324762146544325,95.13888888888889,0.9415807560137457,0.9834095924195223,83.38557993730407,0.877887788778878,0.9545201368078475,90.60402684563758,0.8823529411764707,0.9754059574602323,86.40776699029126,0.8202764976958525,0.9680271887954455,75.0,0.7999999999999999,0.977847889957265
Cora,WCEL,0.8530445600890423,0.86,0.85076949112808,0.8599999999999999,0.9737192988395691,0.05390213012695313,77.6923076923077,0.753731343283582,0.9516622458001769,82.41758241758242,0.8522727272727273,0.9569022836349568,93.05555555555556,0.9209621993127148,0.9912058670820353,86.83385579937304,0.8864,0.9674459926624593,89.26174496644295,0.8778877887788779,0.9792427385074015,83.49514563106796,0.826923076923077,0.9766210994577396,84.375,0.8372093023255814,0.9929553952991452
Cora,WCEL,0.856451031237124,0.869,0.8583756262771347,0.869,0.9710610508918762,0.05370997190475464,77.6923076923077,0.7622641509433962,0.9526790450928384,82.41758241758242,0.8620689655172414,0.950990703465951,93.75,0.9278350515463918,0.9887477284527518,89.0282131661442,0.8930817610062893,0.9637219836217255,88.59060402684564,0.8888888888888888,0.9798973178021908,88.3495145631068,0.8584905660377358,0.9762639218105659,79.6875,0.816,0.9851262019230769
PubMed,CEL,0.8752587388180609,0.881,0.8756317724185986,0.881,0.9613969922065735,0.23951949596405028,85.0,0.852367688022284,0.961368563685637,87.65133171912834,0.8872549019607844,0.9637917593047093,89.92628992628993,0.8872727272727273,0.9590306234488358
PubMed,CEL,0.8758638894232114,0.883,0.8766400360865277,0.883,0.961134135723114,0.23858126878738403,84.44444444444444,0.8491620111731844,0.9586720867208671,87.65133171912834,0.8905289052890528,0.9652457812738471,90.66339066339066,0.8902291917973463,0.9594843195180462
PubMed,CEL,0.8815629298680147,0.881,0.8762241357022685,0.881,0.9615610241889954,0.24189884901046754,88.33333333333333,0.8548387096774193,0.9637059620596206,85.47215496368038,0.8836045056320401,0.962269676732761,90.66339066339066,0.8902291917973463,0.9587074426872065
PubMed,CEL,0.8718164785961396,0.878,0.8721517684283366,0.878,0.9621239304542542,0.24127669811248778,84.44444444444444,0.8467966573816156,0.9615413279132792,86.68280871670702,0.88504326328801,0.9650292248103585,90.41769041769042,0.8846153846153846,0.9598012852650288
PubMed,CEL,0.8773234163064672,0.885,0.8790820489808855,0.885,0.9624059200286865,0.24140881538391112,84.44444444444444,0.853932584269663,0.9624525745257453,91.28329297820824,0.8944246737841045,0.9657552045736724,87.46928746928747,0.8888888888888888,0.9590099067333469
PubMed,CEL,0.874391120153832,0.884,0.8779043852597556,0.884,0.9613721966743469,0.2419690442085266,83.33333333333333,0.8522727272727274,0.961260162601626,92.25181598062954,0.892271662763466,0.9654417133122414,86.73218673218673,0.8891687657430731,0.9574147196406892
PubMed,CEL,0.8791157765734038,0.886,0.8784112504798086,0.886,0.9626125693321228,0.24085941553115844,85.0,0.845303867403315,0.9639363143631435,92.49394673123487,0.8956623681125441,0.9656995186259183,86.24078624078624,0.8942675159235669,0.9582019548292735
PubMed,CEL,0.8742615827361591,0.881,0.87587156116551,0.881,0.9613949656486511,0.2408096146583557,84.44444444444444,0.853932584269663,0.9585772357723576,86.92493946731234,0.8853267570900123,0.965449963082279,90.9090909090909,0.8883553421368546,0.9601576127714408
PubMed,CEL,0.8778452786927363,0.887,0.8805377516553632,0.887,0.9617283940315247,0.24060142040252686,83.88888888888889,0.8531073446327683,0.9622289972899729,92.97820823244552,0.8951048951048951,0.9653757151519401,86.48648648648648,0.8934010152284264,0.9575804533646018
PubMed,CEL,0.8733113809384996,0.879,0.8725299217211786,0.879,0.9610105156898499,0.2401696491241455,85.0,0.845303867403315,0.9627168021680217,93.94673123486683,0.8909299655568312,0.9649137280298312,83.04668304668304,0.8813559322033898,0.9554010548951527
PubMed,WCEL,0.8869865793594607,0.888,0.8827402082669108,0.888,0.9662429690361023,0.2401780366897583,88.33333333333333,0.8594594594594595,0.9753556910569107,91.76755447941889,0.8970414201183431,0.9638577574650106,85.995085995086,0.89171974522293,0.95951539459128
PubMed,WCEL,0.8824757731537393,0.885,0.8795521578953843,0.885,0.965778648853302,0.24016249179840088,87.22222222222223,0.8555858310626703,0.9751084010840109,91.52542372881356,0.8936170212765957,0.9633462717226757,85.995085995086,0.889453621346887,0.9588814630973147
PubMed,WCEL,0.887949065067709,0.884,0.8797080065827586,0.884,0.9660421013832092,0.24078162670135497,90.55555555555556,0.8601583113456465,0.9757926829268293,89.58837772397095,0.893719806763285,0.9628265362103031,86.24078624078624,0.8852459016393444,0.9595071079050843
PubMed,WCEL,0.8844245412042021,0.877,0.8706437785155966,0.8769999999999999,0.9660253524780273,0.24060263156890868,91.66666666666667,0.8396946564885496,0.9774796747967479,86.68280871670702,0.8872366790582403,0.9621706794923092,86.97788697788698,0.8849999999999999,0.9584256953565554
PubMed,WCEL,0.8877352148538589,0.885,0.8792280406433837,0.885,0.9660442471504211,0.24067296266555785,90.0,0.8526315789473685,0.9759417344173442,89.58837772397095,0.8958837772397095,0.9631647767818472,86.73218673218673,0.8891687657430731,0.9590264801057381
PubMed,WCEL,0.881443627206339,0.88,0.8738155080878086,0.88,0.9661890864372253,0.24049387454986573,88.88888888888889,0.8465608465608466,0.9768529810298103,92.25181598062954,0.8943661971830986,0.9628203488827749,83.29238329238329,0.8805194805194805,0.9588938931266081
PubMed,WCEL,0.8790573095657841,0.882,0.8769846416657359,0.882,0.9657607674598694,0.2415677261352539,86.66666666666667,0.8547945205479452,0.972689701897019,90.0726392251816,0.8878281622911695,0.9644682404477974,86.97788697788698,0.8883312421580928,0.9601244660266582
PubMed,WCEL,0.8854913575252558,0.886,0.8807545449168197,0.886,0.9660642743110657,0.24176766633987426,88.33333333333333,0.8571428571428571,0.9748373983739838,88.86198547215497,0.8940316686967112,0.9636247014614469,88.45208845208845,0.891089108910891,0.9597308484323661
PubMed,WCEL,0.8884828257709613,0.886,0.8796013735922563,0.886,0.9661232829093933,0.23853399991989135,90.0,0.8503937007874016,0.9763143631436314,91.04116222760291,0.8995215311004784,0.9629379081058116,85.5036855036855,0.8888888888888888,0.9591176336538901
PubMed,WCEL,0.8852775073114056,0.887,0.8818222838657269,0.887,0.9643636345863342,0.23804847955703734,87.77777777777777,0.858695652173913,0.9703455284552844,88.86198547215497,0.8929440389294404,0.9633998952279205,88.94348894348894,0.8938271604938272,0.9593455175242697
CiteSeer,CEL,0.7211498811902551,0.763,0.7239818948211237,0.763,0.9139904975891113,0.13990309953689575,31.16883116883117,0.41739130434782606,0.802845042281662,78.57142857142857,0.739018087855297,0.9235236035358284,75.13812154696133,0.7253333333333333,0.9137305297526293,78.78787878787878,0.8088888888888889,0.9373814308794803,84.02366863905326,0.813753581661891,0.9512243749955497,85.0,0.8395061728395061,0.9552380952380954
CiteSeer,CEL,0.7301786298652003,0.768,0.7333494589341676,0.768,0.9152643084526062,0.13914986133575438,36.36363636363637,0.4516129032258065,0.8075023567981314,78.02197802197803,0.7376623376623376,0.9181634380289635,74.58563535911603,0.7258064516129032,0.9139160409878642,79.65367965367966,0.8195991091314032,0.9403059012941979,86.98224852071006,0.8352272727272727,0.9577396592114725,82.5,0.8301886792452831,0.9539583333333336
CiteSeer,CEL,0.7308329314119795,0.76,0.731889350126638,0.76,0.9135474562644958,0.13865813970565796,45.45454545454545,0.4895104895104895,0.7958168591971408,73.62637362637362,0.7204301075268817,0.9194430264112413,72.37569060773481,0.7178082191780822,0.9127186502877112,80.51948051948052,0.8248337028824834,0.9437736082729581,84.02366863905326,0.813753581661891,0.9571700168756543,82.5,0.825,0.9523623511904763
CiteSeer,CEL,0.7211172318614945,0.752,0.7214494377332064,0.752,0.9064074158668518,0.13965746879577637,41.55844155844156,0.45390070921985815,0.7975123468081216,69.78021978021978,0.679144385026738,0.8987613853139526,74.58563535911603,0.7277628032345014,0.9034397155944116,77.92207792207792,0.8144796380090498,0.925914354392898,87.57396449704142,0.8409090909090909,0.9589109862644992,81.25,0.8125,0.9539062500000001
CiteSeer,CEL,0.727759135549722,0.767,0.7326897910846232,0.767,0.9122744202613831,0.1393704891204834,35.064935064935064,0.46956521739130436,0.7947052947052946,79.12087912087912,0.7218045112781954,0.9189123834600608,72.37569060773481,0.7401129943502825,0.9077031010732669,80.08658008658008,0.8185840707964601,0.9377586003073648,88.75739644970415,0.8310249307479224,0.9580458419669751,81.25,0.8150470219435737,0.9565215773809526
CiteSeer,CEL,0.7195614141135817,0.754,0.7239775930882805,0.754,0.9123452305793762,0.13940978765487672,38.96103896103896,0.47619047619047616,0.8027887605352395,75.27472527472527,0.7116883116883117,0.9155471667696606,71.8232044198895,0.7065217391304348,0.9113863423255689,79.22077922077922,0.8061674008810573,0.9360725966707762,85.20710059171597,0.8205128205128205,0.9582024936093251,81.25,0.8227848101265822,0.9500744047619047
CiteSeer,CEL,0.7274471362855873,0.765,0.7308307768283728,0.765,0.9131222367286682,0.13869820594787596,37.66233766233766,0.453125,0.8135667149751656,74.17582417582418,0.7180851063829788,0.9140862194040679,75.13812154696133,0.7351351351351352,0.9111030160753917,81.81818181818181,0.8217391304347826,0.9347356154898419,85.79881656804734,0.8381502890173411,0.9531291165559426,81.875,0.81875,0.9521130952380953
CiteSeer,CEL,0.7310681086220292,0.761,0.7318779478692812,0.761,0.9087325930595398,0.1393090558052063,44.15584415584416,0.4689655172413793,0.7946771538320834,76.92307692307692,0.7291666666666666,0.909122356860743,74.03314917127072,0.7282608695652174,0.9089578316097654,78.35497835497836,0.8190045248868778,0.9406802560248595,85.79881656804734,0.8238636363636365,0.9552261124046739,79.375,0.8220064724919094,0.943731398809524
CiteSeer,CEL,0.7291160645854123,0.764,0.7301428238454744,0.764,0.9141647219657898,0.13901599645614623,38.96103896103896,0.43478260869565216,0.8143828002982931,74.17582417582418,0.7124010554089709,0.9057974421666352,73.48066298342542,0.7471910112359551,0.9146277295448566,80.08658008658008,0.8131868131868132,0.9421664161586139,86.3905325443787,0.8295454545454545,0.9588362207079231,84.375,0.84375,0.9491778273809525
CiteSeer,CEL,0.6643574627903145,0.733,0.64365558024926,0.733,0.8838865160942078,0.1391315221786499,2.5974025974025974,0.05,0.6682331752754288,78.57142857142857,0.713216957605985,0.9143582578790402,72.92817679558011,0.704,0.9012371912924398,80.95238095238095,0.7906976744186046,0.9391575048272057,81.06508875739645,0.7942028985507247,0.9380229138629582,82.5,0.8098159509202455,0.9423102678571429
CiteSeer,WCEL,0.7293666583628866,0.763,0.7316172918435608,0.763,0.9144392013549805,0.139180109500885,38.96103896103896,0.46153846153846156,0.7978430020683542,79.67032967032966,0.7213930348258706,0.9247225879255219,74.03314917127072,0.7322404371584699,0.9078177807459575,76.62337662337663,0.8137931034482758,0.9431037103338795,85.20710059171597,0.8372093023255813,0.9544499747221213,83.125,0.8235294117647058,0.9586979166666667
CiteSeer,WCEL,0.6269890099217021,0.657,0.5673258881666938,0.657,0.8876917958259583,0.13888988494873047,37.66233766233766,0.4084507042253521,0.7489271292088194,82.41758241758242,0.6666666666666666,0.9069460490609634,0.0,0.0,0.846750855038148,85.28138528138528,0.8157349896480331,0.932495116500318,85.20710059171597,0.7346938775510203,0.931835173990131,85.625,0.7784090909090907,0.9591964285714285
CiteSeer,WCEL,0.729626264855228,0.764,0.7307297815040382,0.764,0.9160739779472351,0.13916898727416993,38.96103896103896,0.44776119402985076,0.8094933235778307,78.02197802197803,0.7282051282051282,0.9198359708750906,73.48066298342542,0.7450980392156863,0.9120676744986137,78.35497835497836,0.817155756207675,0.9411418663694346,85.20710059171597,0.8112676056338027,0.957148655288061,83.75,0.8348909657320872,0.9567559523809523
CiteSeer,WCEL,0.6186234438638284,0.644,0.5572818402260177,0.644,0.8819606900215149,0.13886955738067627,40.25974025974026,0.38749999999999996,0.7469150567742118,76.37362637362638,0.6731234866828086,0.8978613073967597,0.0,0.0,0.8175109114335632,83.11688311688312,0.7588932806324111,0.9288050484409393,85.79881656804734,0.7651715039577837,0.9469520574769117,85.625,0.7590027700831025,0.9537202380952381
CiteSeer,WCEL,0.6980137146640014,0.734,0.6959240436050943,0.734,0.9034411311149597,0.1388448405265808,35.064935064935064,0.36000000000000004,0.7645523490593912,63.73626373626374,0.6609686609686609,0.9007899191273275,71.2707182320442,0.7010869565217391,0.9162264990994273,79.22077922077922,0.8097345132743362,0.9354364750983738,86.3905325443787,0.8202247191011235,0.9569706420581177,83.125,0.8235294117647058,0.9466703869047619
CiteSeer,WCEL,0.7285995405111959,0.762,0.7319408217534309,0.762,0.9188705086708069,0.13826530933380127,40.25974025974026,0.4806201550387597,0.8193004178919672,75.27472527472527,0.7098445595854923,0.91841532550579,73.48066298342542,0.7247956403269755,0.917069731986859,79.22077922077922,0.8169642857142858,0.9412544542583554,85.79881656804734,0.8333333333333334,0.9597832510912212,83.125,0.8260869565217391,0.9573995535714286
CiteSeer,WCEL,0.6132398584321661,0.641,0.5558872112614582,0.641,0.8719611167907715,0.13794576168060302,38.96103896103896,0.3821656050955414,0.7813383799299292,70.87912087912088,0.5850340136054422,0.8726859937128886,0.0,0.0,0.7580022801017277,86.58008658008659,0.790513833992095,0.9313270171527649,84.02366863905326,0.7932960893854748,0.9353776372660016,87.5,0.7843137254901962,0.9530357142857142
CiteSeer,WCEL,0.7267503540811552,0.763,0.7284585633200535,0.763,0.9174445271492004,0.13821500062942504,37.66233766233766,0.4461538461538462,0.8078611529315755,74.72527472527473,0.7139107611548556,0.9219551841801231,74.58563535911603,0.7417582417582418,0.9152449760184568,80.08658008658008,0.825892857142857,0.9423662596614483,84.61538461538461,0.8148148148148148,0.9604953040109941,84.375,0.8282208588957055,0.9567447916666667
CiteSeer,WCEL,0.23726273726273728,0.21,0.10040990712933229,0.20999999999999996,0.6181327104568481,0.1413706111907959,46.753246753246756,0.23920265780730898,0.6563999380900789,95.6043956043956,0.3632567849686848,0.7993497944598189,0.0,0.0,0.38474355601427435,0.0,0.0,0.5784287234222215,0.0,0.0,0.6498444164370297,0.0,0.0,0.6400297619047619
CiteSeer,WCEL,0.7334610639513954,0.765,0.7338995446836415,0.765,0.9188078045845032,0.13909584522247315,42.857142857142854,0.4680851063829787,0.8255828678363891,73.07692307692308,0.7131367292225201,0.9195370644025899,75.69060773480663,0.7465940054495912,0.9148604618217877,80.08658008658008,0.8295964125560538,0.9412572689555785,84.61538461538461,0.8313953488372092,0.9524419854883615,83.75,0.8145896656534956,0.9591666666666667
